1,Iphone 10,200.0,20,Apple,365 ngay,toan quoc
2,Iphone 7,150.0,17,Apple,2 nam,toan quoc
